2212
0 duplicate normalized root spellings
2212 records written to verbdata_map.txt
WARNING: vals wrong length: ('puTa!', u'10', u'0306') => [u'puT']
WARNING: vals wrong length: ('puTi!', u'01', u'0046') => [u'punT']
WARNING: vals wrong length: ('pura!', u'06', u'0072') => [u'pur']
WARNING: vals wrong length: ('purva!', u'01', u'0657') => [u'purv']
WARNING: vals wrong length: ('pula!', u'01', u'0975') => [u'pul']
WARNING: vals wrong length: ('pula!', u'10', u'0090') => [u'pul']
WARNING: vals wrong length: ('puza!', u'01', u'0797') => [u'puz']
WARNING: vals wrong length: ('puza!', u'04', u'0079') => [u'puz']
WARNING: vals wrong length: ('puza!', u'04', u'0121') => [u'puz']
WARNING: vals wrong length: ('puza!', u'09', u'0065') => [u'puz']
WARNING: vals wrong length: ('puza!', u'10', u'0280') => [u'puz']
WARNING: vals wrong length: ('puzpa!', u'04', u'0016') => [u'puzp']
WARNING: vals wrong length: ('pusta!', u'10', u'0079') => [u'pust']
WARNING: vals wrong length: ('pUN', u'01', u'1121') => [u'pU']
WARNING: vals wrong length: ('pUja!', u'10', u'0144') => [u'pUj']
WARNING: vals wrong length: ('pUY', u'09', u'0014') => [u'pU']
WARNING: vals wrong length: ('pUyI!', u'01', u'0557') => [u'pUy']
WARNING: vals wrong length: ('pUrI!', u'04', u'0046') => [u'pUr']
WARNING: vals wrong length: ('pUrI!', u'10', u'0334') => [u'pUr']
WARNING: vals wrong length: ('pUrRa!', u'10', u'0132') => [u'pUrR']
WARNING: vals wrong length: ('pUrva!', u'10', u'0181') => [u'pUrv']
WARNING: vals wrong length: ('pUla!', u'01', u'0606') => [u'pUl']
WARNING: vals wrong length: ('pUla!', u'10', u'0131') => [u'pUl']
WARNING: vals wrong length: ('pUza!', u'01', u'0769') => [u'pUz']
WARNING: vals wrong length: ('pf', u'03', u'0005') => [u'pf']
WARNING: vals wrong length: ('pf', u'05', u'0013') => [u'pf']
WARNING: vals wrong length: ('pfN', u'06', u'0138') => [u'pf']
WARNING: vals wrong length: ('pfca!', u'10', u'0339') => [u'pfc']
WARNING: vals wrong length: ('pfcI!', u'02', u'0024') => [u'pfc']
WARNING: vals wrong length: ('pfcI!', u'07', u'0025') => [u'pfc']
WARNING: vals wrong length: ('pfji!', u'02', u'0021') => [u'pfYj']
WARNING: vals wrong length: ('pfqa!', u'06', u'0054') => [u'pfq']
WARNING: vals wrong length: ('pfRa!', u'06', u'0055') => [u'pfR']
WARNING: vals wrong length: ('pfTa!', u'10', u'0028') => [u'pfT']
WARNING: vals wrong length: ('pfzu!', u'01', u'0802') => [u'pfz']
WARNING: vals wrong length: ('pF', u'03', u'0004') => [u'pF']
WARNING: vals wrong length: ('pF', u'09', u'0022') => [u'pF']
WARNING: vals wrong length: ('pF', u'10', u'0022') => [u'pF']
WARNING: vals wrong length: ('pelf!', u'01', u'0621') => [u'pel']
WARNING: vals wrong length: ('pevf!', u'01', u'0577') => [u'pev']
WARNING: vals wrong length: ('pezf!', u'01', u'0700') => [u'pez']
WARNING: vals wrong length: ('pesf!', u'01', u'0817') => [u'pes']
WARNING: vals wrong length: ('pE', u'01', u'1069') => [u'pE']
WARNING: vals wrong length: ('pERf!', u'01', u'0527') => [u'pER']
WARNING: vals wrong length: ('pyuza!', u'04', u'0119') => [u'pyuz']
WARNING: vals wrong length: ('pyusa!', u'04', u'0120') => [u'pyus']
WARNING: vals wrong length: ('pyEN', u'01', u'1119') => [u'pyE']
WARNING: vals wrong length: ('praCa!', u'06', u'0149') => [u'praC']
WARNING: vals wrong length: ('praTa!', u'01', u'0869') => [u'praT']
WARNING: vals wrong length: ('praTa!', u'10', u'0027') => [u'praT']
WARNING: vals wrong length: ('prasa!', u'01', u'0870') => [u'pras']
WARNING: vals wrong length: ('prA', u'02', u'0056') => [u'prA']
WARNING: vals wrong length: ('prIN', u'04', u'0039') => [u'prI']
WARNING: vals wrong length: ('prIY', u'09', u'0002') => [u'prI']
WARNING: vals wrong length: ('prIY', u'10', u'0373') => [u'prI']
WARNING: vals wrong length: ('pruN', u'01', u'1111') => [u'pru']
WARNING: vals wrong length: ('pruza!', u'09', u'0063') => [u'pruz']
WARNING: vals wrong length: ('pruzu!', u'01', u'0800') => [u'pruz']
WARNING: vals wrong length: ('prezf!', u'01', u'0706') => [u'prez']
WARNING: vals wrong length: ('prERf!', u'01', u'0528') => [u'prER']
WARNING: vals wrong length: ('proTf!', u'01', u'1005') => [u'proT']
WARNING: vals wrong length: ('plakza!', u'01', u'1040') => [u'plakz']
WARNING: vals wrong length: ('pliha!', u'01', u'0729') => [u'plih']
WARNING: vals wrong length: ('plI', u'09', u'0039') => [u'plI']
WARNING: vals wrong length: ('pluN', u'01', u'1112') => [u'plu']
WARNING: vals wrong length: ('pluza!', u'04', u'0009') => [u'pluz']
WARNING: vals wrong length: ('pluza!', u'04', u'0122') => [u'pluz']
WARNING: vals wrong length: ('pluza!', u'09', u'0064') => [u'pluz']
WARNING: vals wrong length: ('pluzu!', u'01', u'0801') => [u'pluz']
WARNING: vals wrong length: ('plevf!', u'01', u'0582') => [u'plev']
WARNING: vals wrong length: ('psA', u'02', u'0050') => [u'psA']
WARNING: vals wrong length: ('Pakka!', u'01', u'0123') => [u'Pakk']
WARNING: vals wrong length: ('PaRa!', u'01', u'0955') => [u'PaR']
WARNING: vals wrong length: ('Pala!', u'01', u'0608') => [u'Pal']
WARNING: vals wrong length: ('Pulla!', u'01', u'0610') => [u'Pull']
WARNING: vals wrong length: ('Pelf!', u'01', u'0622') => [u'Pel']
WARNING: vals wrong length: ('bawi!', u'01', u'0378') => [u'baRw']
WARNING: vals wrong length: ('baWa!', u'01', u'0383') => [u'baW']
WARNING: vals wrong length: ('baRa!', u'01', u'0530') => [u'baR']
WARNING: vals wrong length: ('bada!', u'01', u'0053') => [u'bad']
WARNING: vals wrong length: ('baDa!', u'01', u'1128') => [u'baD']
WARNING: vals wrong length: ('baDa!', u'10', u'0020') => [u'baD']
WARNING: vals wrong length: ('banDa!', u'09', u'0044') => [u'banD']
WARNING: vals wrong length: ('banDa!', u'10', u'0021') => [u'banD']
WARNING: vals wrong length: ('barba!', u'01', u'0484') => [u'barb']
WARNING: vals wrong length: ('barha!', u'01', u'0725') => [u'barh']
WARNING: vals wrong length: ('barha!', u'10', u'0173') => [u'barh']
WARNING: vals wrong length: ('barha!', u'10', u'0300') => [u'barh']
WARNING: vals wrong length: ('bala!', u'01', u'0974') => [u'bal']
WARNING: vals wrong length: ('bala!', u'10', u'0123') => [u'bal']
WARNING: vals wrong length: ('balha!', u'01', u'0726') => [u'balh']
WARNING: vals wrong length: ('balha!', u'10', u'0301') => [u'balh']
WARNING: vals wrong length: ('bazka!', u'10', u'0458') => [u'bazk']
WARNING: vals wrong length: ('basu!', u'04', u'0112') => [u'bas']
WARNING: vals wrong length: ('basta!', u'10', u'0203') => [u'bast']
WARNING: vals wrong length: ('bahi!', u'01', u'0720') => [u'baMh']
WARNING: vals wrong length: ('bAqf!', u'01', u'0320') => [u'bAq']
WARNING: vals wrong length: ('bADf!', u'01', u'0005') => [u'bAD']
WARNING: vals wrong length: ('bAhf!', u'01', u'0732') => [u'bAh']
WARNING: vals wrong length: ('biwa!', u'01', u'0355') => [u'biw']
WARNING: vals wrong length: ('bidi!', u'01', u'0066') => [u'bind']
WARNING: vals wrong length: ('bila!', u'06', u'0086') => [u'bil']
WARNING: vals wrong length: ('bila!', u'10', u'0095') => [u'bil']
WARNING: vals wrong length: ('bisa!', u'01', u'0820') => [u'bis']
WARNING: vals wrong length: ('bisa!', u'04', u'0124') => [u'bis']
WARNING: vals wrong length: ('bIBf!', u'01', u'0445') => [u'bIB']
WARNING: vals wrong length: ('bukka!', u'01', u'0126') => [u'bukk']
WARNING: vals wrong length: ('bukka!', u'10', u'0238') => [u'bukk']
WARNING: vals wrong length: ('bugi!', u'01', u'0177') => [u'buNg']
WARNING: vals wrong length: ('buDa!', u'01', u'0994') => [u'buD']
WARNING: vals wrong length: ('buDa!', u'04', u'0068') => [u'buD']
WARNING: vals wrong length: ('buDi!r', u'01', u'1016') => [u'buD']
WARNING: vals wrong length: ('busa!', u'04', u'0117') => [u'bus']
WARNING: vals wrong length: ('busa!', u'04', u'0129') => [u'bus']
WARNING: vals wrong length: ('busta!', u'10', u'0080') => [u'bust']
WARNING: vals wrong length: ('bfha!', u'01', u'0836') => [u'bfh']
WARNING: vals wrong length: ('bfhi!', u'01', u'0837') => [u'bfMh']
WARNING: vals wrong length: ('bfhi!', u'10', u'0299') => [u'bfMh']
WARNING: vals wrong length: ('bfhU!', u'06', u'0074') => [u'bfh']
WARNING: vals wrong length: ('besa!', u'01', u'0821') => [u'bes']
WARNING: vals wrong length: ('behf!', u'01', u'0730') => [u'beh']
WARNING: vals wrong length: ('byusa!', u'04', u'0116') => [u'byus']
WARNING: vals wrong length: ('brUY', u'02', u'0039') => [u'brU']
WARNING: vals wrong length: ('brUsa!', u'10', u'0172') => [u'brUs']
WARNING: vals wrong length: ('blI', u'09', u'0038') => [u'blI']
WARNING: vals wrong length: ('Bakza!', u'01', u'1039') => [u'Bakz']
WARNING: vals wrong length: ('Bakza!', u'10', u'0033') => [u'Bakz']
WARNING: vals wrong length: ('Baja!', u'01', u'1153') => [u'Baj']
WARNING: vals wrong length: ('Baja!', u'10', u'0259') => [u'Baj']
WARNING: vals wrong length: ('Baji!', u'10', u'0290') => [u'BaYj']
WARNING: vals wrong length: ('BaYjo!', u'07', u'0016') => [u'BaYj']
WARNING: vals wrong length: ('Bawa!', u'01', u'0344') => [u'Baw']
WARNING: vals wrong length: ('Bawa!', u'01', u'0889') => [u'Baw']
WARNING: vals wrong length: ('Baqi!', u'01', u'0306') => [u'BaRq']
WARNING: vals wrong length: ('Baqi!', u'10', u'0077') => [u'BaRq']
WARNING: vals wrong length: ('BaRa!', u'01', u'0515') => [u'BaR']
WARNING: vals wrong length: ('Badi!', u'01', u'0012') => [u'Band']
WARNING: vals wrong length: ('Bartsa!', u'10', u'0202') => [u'Barts']
WARNING: vals wrong length: ('Barba!', u'01', u'0662') => [u'Barb']
WARNING: vals wrong length: ('BarBa!', u'01', u'0663') => [u'BarB']
WARNING: vals wrong length: ('Barva!', u'01', u'0661') => [u'Barv']
WARNING: vals wrong length: ('Bala!', u'01', u'0568') => [u'Bal']
WARNING: vals wrong length: ('Bala!', u'10', u'0224') => [u'Bal']
WARNING: vals wrong length: ('Balla!', u'01', u'0569') => [u'Ball']
WARNING: vals wrong length: ('Baza!', u'01', u'0791') => [u'Baz']
WARNING: vals wrong length: ('Basa!', u'03', u'0019') => [u'Bas']
WARNING: vals wrong length: ('Basu!', u'04', u'0113') => [u'Bas']
WARNING: vals wrong length: ('BA', u'02', u'0046') => [u'BA']
WARNING: vals wrong length: ('BAja', u'10', u'0428') => [u'BAja']
WARNING: vals wrong length: ('BAma!', u'01', u'0509') => [u'BAm']
WARNING: vals wrong length: ('BAma', u'10', u'0411') => [u'BAma']
WARNING: vals wrong length: ('BAza!', u'01', u'0696') => [u'BAz']
WARNING: vals wrong length: ('BAsf!', u'01', u'0711') => [u'BAs']
WARNING: vals wrong length: ('Bikza!', u'01', u'0690') => [u'Bikz']
WARNING: vals wrong length: ('Bidi!', u'01', u'0067') => [u'Bind']
WARNING: vals wrong length: ('Bidi!r', u'07', u'0002') => [u'Bid']
WARNING: vals wrong length: ('Buja!', u'07', u'0017') => [u'Buj']
WARNING: vals wrong length: ('Bujo!', u'06', u'0153') => [u'Buj']
WARNING: vals wrong length: ('BU', u'01', u'0001') => [u'BU']
WARNING: vals wrong length: ('BU', u'10', u'0277') => [u'BU']
WARNING: vals wrong length: ('BU', u'10', u'0382') => [u'BU']
WARNING: vals wrong length: ('BUza!', u'01', u'0777') => [u'BUz']
WARNING: vals wrong length: ('BUza!', u'10', u'0255') => [u'BUz']
WARNING: vals wrong length: ('BfMSu!', u'04', u'0137') => [u'BfMS']
WARNING: vals wrong length: ('BfjI!', u'01', u'0202') => [u'Bfj']
WARNING: vals wrong length: ('BfY', u'01', u'1045') => [u'Bf']
WARNING: vals wrong length: ('Bfqa!', u'06', u'0129') => [u'Bfq']
WARNING: vals wrong length: ('BfSi!', u'10', u'0318') => [u'BfMS']
WARNING: vals wrong length: ('BfSu!', u'04', u'0136') => [u'BfS']
WARNING: vals wrong length: ('BF', u'09', u'0024') => [u'BF']
WARNING: vals wrong length: ('Bezf!', u'01', u'1026') => [u'Bez']
WARNING: vals wrong length: ('Byasa!', u'01', u'0715') => [u'Byas']
WARNING: vals wrong length: ('BraMSu!', u'01', u'0860') => [u'BraMS']
WARNING: vals wrong length: ('BraMSu!', u'04', u'0138') => [u'BraMS']
WARNING: vals wrong length: ('BraMsu!', u'01', u'0859') => [u'BraMs']
WARNING: vals wrong length: ('Brakza!', u'01', u'1037') => [u'Brakz']
WARNING: vals wrong length: ('BraRa!', u'01', u'0520') => [u'BraR']
WARNING: vals wrong length: ('Bramu!', u'01', u'0985') => [u'Bram']
WARNING: vals wrong length: ('Bramu!', u'04', u'0102') => [u'Bram']
WARNING: vals wrong length: ('Brasja!', u'06', u'0004') => [u'Brajj']
WARNING: vals wrong length: ('BrAjf!', u'01', u'0957') => [u'BrAj']
WARNING: vals wrong length: ('BrI', u'09', u'0041') => [u'BrI']
WARNING: vals wrong length: ('BrURa!', u'10', u'0213') => [u'BrUR']
WARNING: vals wrong length: ('Brejf!', u'01', u'0204') => [u'Brej']
WARNING: vals wrong length: ('Brezf!', u'01', u'1027') => [u'Brez']
WARNING: vals wrong length: ('Blakza!', u'01', u'1038') => [u'Blakz']
WARNING: vals wrong length: ('Blezf!', u'01', u'1028') => [u'Blez']
WARNING: vals wrong length: ('maki!', u'01', u'0094') => [u'maNk']
WARNING: vals wrong length: ('maKa!', u'01', u'0140') => [u'maK']
WARNING: vals wrong length: ('maKi!', u'01', u'0141') => [u'maNK']
WARNING: vals wrong length: ('magi!', u'01', u'0157') => [u'maNg']
WARNING: vals wrong length: ('maGi!', u'01', u'0117') => [u'maNG']
WARNING: vals wrong length: ('maGi!', u'01', u'0183') => [u'maNG']
WARNING: vals wrong length: ('maca!', u'01', u'0195') => [u'mac']
WARNING: vals wrong length: ('maci!', u'01', u'0197') => [u'maYc']
WARNING: vals wrong length: ('maWa!', u'01', u'0384') => [u'maW']
WARNING: vals wrong length: ('maWi!', u'01', u'0296') => [u'maRW']
WARNING: vals wrong length: ('maqi!', u'01', u'0305') => [u'maRq']
WARNING: vals wrong length: ('maqi!', u'01', u'0361') => [u'maRq']
WARNING: vals wrong length: ('maqi!', u'10', u'0076') => [u'maRq']
WARNING: vals wrong length: ('maRa!', u'01', u'0516') => [u'maR']
WARNING: vals wrong length: ('matri!', u'10', u'0199') => [u'mantr']
WARNING: vals wrong length: ('maTi!', u'01', u'0044') => [u'manT']
WARNING: vals wrong length: ('maTe!', u'01', u'0983') => [u'maT']
WARNING: vals wrong length: ('mada!', u'10', u'0229') => [u'mad']
WARNING: vals wrong length: ('madi!', u'01', u'0013') => [u'mand']
WARNING: vals wrong length: ('madI!', u'04', u'0105') => [u'mad']
WARNING: vals wrong length: ('mana!', u'04', u'0073') => [u'man']
WARNING: vals wrong length: ('mana!', u'10', u'0233') => [u'man']
WARNING: vals wrong length: ('manu!', u'08', u'0009') => [u'man']
WARNING: vals wrong length: ('manTa!', u'01', u'0048') => [u'manT']
WARNING: vals wrong length: ('manTa!', u'09', u'0047') => [u'manT']
WARNING: vals wrong length: ('maBra!', u'01', u'0639') => [u'maBr']
WARNING: vals wrong length: ('maya!', u'01', u'0549') => [u'may']
WARNING: vals wrong length: ('marca!', u'10', u'0151') => [u'marc']
WARNING: vals wrong length: ('marba!', u'01', u'0485') => [u'marb']
WARNING: vals wrong length: ('marva!', u'01', u'0659') => [u'marv']
WARNING: vals wrong length: ('mala!', u'01', u'0566') => [u'mal']
WARNING: vals wrong length: ('malla!', u'01', u'0567') => [u'mall']
WARNING: vals wrong length: ('mava!', u'01', u'0683') => [u'mav']
WARNING: vals wrong length: ('mavya!', u'01', u'0585') => [u'mavy']
WARNING: vals wrong length: ('maSa!', u'01', u'0825') => [u'maS']
WARNING: vals wrong length: ('maza!', u'01', u'0788') => [u'maz']
WARNING: vals wrong length: ('masI!', u'04', u'0131') => [u'mas']
WARNING: vals wrong length: ('maska!', u'01', u'0107') => [u'mask']
WARNING: vals wrong length: ('maha!', u'01', u'0831') => [u'mah']
WARNING: vals wrong length: ('maha', u'10', u'0406') => [u'maha']
WARNING: vals wrong length: ('mahi!', u'01', u'0721') => [u'maMh']
WARNING: vals wrong length: ('mahi!', u'10', u'0330') => [u'maMh']
WARNING: vals wrong length: ('mA', u'02', u'0057') => [u'mA']
WARNING: vals wrong length: ('mAkzi!', u'01', u'0762') => [u'mANkz']
WARNING: vals wrong length: ('mAN', u'03', u'0007') => [u'mA']
WARNING: vals wrong length: ('mAN', u'04', u'0037') => [u'mA']
WARNING: vals wrong length: ('mAna!', u'01', u'1127') => [u'mAn']
WARNING: vals wrong length: ('mAna!', u'10', u'0234') => [u'mAn']
WARNING: vals wrong length: ('mAna!', u'10', u'0381') => [u'mAn']
WARNING: vals wrong length: ('mArga!', u'10', u'0384') => [u'mArg']
WARNING: vals wrong length: ('mArja!', u'10', u'0150') => [u'mArj']
WARNING: vals wrong length: ('mAhf!', u'01', u'1042') => [u'mAh']
WARNING: vals wrong length: ('miCa!', u'06', u'0017') => [u'miC']
WARNING: vals wrong length: ('miji!', u'10', u'0286') => [u'miYj']
WARNING: vals wrong length: ('miTf!', u'01', u'1008') => [u'miT']
WARNING: vals wrong length: ('mida!', u'10', u'0012') => [u'mid']
WARNING: vals wrong length: ('midi!', u'10', u'0011') => [u'mind']
WARNING: vals wrong length: ('midf!', u'01', u'1006') => [u'mid']
WARNING: vals wrong length: ('miDf!', u'01', u'1010') => [u'miD']
WARNING: vals wrong length: ('mila!', u'06', u'0091') => [u'mil']
WARNING: vals wrong length: ('mila!', u'06', u'0165') => [u'mil']
WARNING: vals wrong length: ('mivi!', u'01', u'0672') => [u'minv']
WARNING: vals wrong length: ('miSa!', u'01', u'0824') => [u'miS']
WARNING: vals wrong length: ('miSra', u'10', u'0466') => [u'miSra']
WARNING: vals wrong length: ('miza!', u'06', u'0079') => [u'miz']
WARNING: vals wrong length: ('mizu!', u'01', u'0795') => [u'miz']
WARNING: vals wrong length: ('miha!', u'01', u'1147') => [u'mih']
WARNING: vals wrong length: ('mI', u'10', u'0361') => [u'mI']
WARNING: vals wrong length: ('mIN', u'04', u'0032') => [u'mI']
WARNING: vals wrong length: ('mIY', u'09', u'0004') => [u'mI']
WARNING: vals wrong length: ('mImf!', u'01', u'0539') => [u'mIm']
WARNING: vals wrong length: ('mIla!', u'01', u'0595') => [u'mIl']
WARNING: vals wrong length: ('mIva!', u'01', u'0645') => [u'mIv']
WARNING: vals wrong length: ('muKi!', u'01', u'0166') => [u'muNK']
WARNING: vals wrong length: ('muca!', u'10', u'0272') => [u'muc']
WARNING: vals wrong length: ('muci!', u'01', u'0196') => [u'muYc']
WARNING: vals wrong length: ('mucx!', u'06', u'0166') => [u'muc']
WARNING: vals wrong length: ('muja!', u'01', u'0283') => [u'muj']
WARNING: vals wrong length: ('muji!', u'01', u'0284') => [u'muYj']
WARNING: vals wrong length: ('muwa!', u'01', u'0366') => [u'muw']
WARNING: vals wrong length: ('muwa!', u'06', u'0101') => [u'muw']
WARNING: vals wrong length: ('muwa!', u'10', u'0104') => [u'muw']
WARNING: vals wrong length: ('muWi!', u'01', u'0298') => [u'muRW']
WARNING: vals wrong length: ('muqa!', u'01', u'0364') => [u'muq']
WARNING: vals wrong length: ('muqi!', u'01', u'0308') => [u'muRq']
WARNING: vals wrong length: ('muqi!', u'01', u'0369') => [u'muRq']
WARNING: vals wrong length: ('muRa!', u'06', u'0060') => [u'muR']
WARNING: vals wrong length: ('muda!', u'01', u'0016') => [u'mud']
WARNING: vals wrong length: ('muda!', u'10', u'0268') => [u'mud']
WARNING: vals wrong length: ('mura!', u'06', u'0069') => [u'mur']
WARNING: vals wrong length: ('murCA!', u'01', u'0240') => [u'murC']
WARNING: vals wrong length: ('murvI!', u'01', u'0656') => [u'murv']
WARNING: vals wrong length: ('muza!', u'09', u'0066') => [u'muz']
WARNING: vals wrong length: ('musa!', u'04', u'0130') => [u'mus']
WARNING: vals wrong length: ('musta!', u'10', u'0126') => [u'must']
WARNING: vals wrong length: ('muha!', u'04', u'0095') => [u'muh']
WARNING: vals wrong length: ('mUN', u'01', u'1122') => [u'mU']
WARNING: vals wrong length: ('mUY', u'09', u'0015') => [u'mU']
WARNING: vals wrong length: ('mUtra', u'10', u'0451') => [u'mUtra']
WARNING: vals wrong length: ('mUla!', u'01', u'0607') => [u'mUl']
WARNING: vals wrong length: ('mUla!', u'10', u'0092') => [u'mUl']
WARNING: vals wrong length: ('mUza!', u'01', u'0770') => [u'mUz']
WARNING: vals wrong length: ('mfkza!', u'01', u'0754') => [u'mfkz']
WARNING: vals wrong length: ('mfga', u'10', u'0442') => [u'mfga']
WARNING: vals wrong length: ('mfN', u'06', u'0139') => [u'mf']
WARNING: vals wrong length: ('mfjU!', u'02', u'0061') => [u'mfj']
WARNING: vals wrong length: ('mfjU!', u'10', u'0386') => [u'mfj']
WARNING: vals wrong length: ('mfqa!', u'06', u'0053') => [u'mfq']
WARNING: vals wrong length: ('mfqa!', u'09', u'0052') => [u'mfq']
WARNING: vals wrong length: ('mfqi!', u'10', u'0165') => [u'mfRq']
WARNING: vals wrong length: ('mfRa!', u'06', u'0057') => [u'mfR']
WARNING: vals wrong length: ('mfda!', u'09', u'0051') => [u'mfd']
WARNING: vals wrong length: ('mfDu!', u'01', u'1015') => [u'mfD']
WARNING: vals wrong length: ('mfSa!', u'06', u'0161') => [u'mfS']
WARNING: vals wrong length: ('mfza!', u'04', u'0060') => [u'mfz']
WARNING: vals wrong length: ('mfza!', u'10', u'0387') => [u'mfz']
WARNING: vals wrong length: ('mfzu!', u'01', u'0804') => [u'mfz']
WARNING: vals wrong length: ('mF', u'09', u'0025') => [u'mF']
WARNING: vals wrong length: ('meN', u'01', u'1116') => [u'me']
WARNING: vals wrong length: ('meTf!', u'01', u'1009') => [u'meT']
WARNING: vals wrong length: ('medf!', u'01', u'1007') => [u'med']
WARNING: vals wrong length: ('meDf!', u'01', u'1011') => [u'meD']
WARNING: vals wrong length: ('mepf!', u'01', u'0429') => [u'mep']
WARNING: vals wrong length: ('mevf!', u'01', u'0578') => [u'mev']
WARNING: vals wrong length: ('mokza!', u'10', u'0256') => [u'mokz']
WARNING: vals wrong length: ('mnA', u'01', u'1078') => [u'mnA']
WARNING: vals wrong length: ('mrakza!', u'01', u'0755') => [u'mrakz']
WARNING: vals wrong length: ('mrakza!', u'10', u'0168') => [u'mrakz']
WARNING: vals wrong length: ('mrakza!', u'10', u'0171') => [u'mrakz']
WARNING: vals wrong length: ('mraCa!', u'10', u'0169') => [u'mraC']
WARNING: vals wrong length: ('mrada!', u'01', u'0871') => [u'mrad']
WARNING: vals wrong length: ('mrucu!', u'01', u'0222') => [u'mruc']
WARNING: vals wrong length: ('mruYcu!', u'01', u'0220') => [u'mruYc']
WARNING: vals wrong length: ('mrewf!', u'01', u'0327') => [u'mrew']
WARNING: vals wrong length: ('mreqf!', u'01', u'0328') => [u'mreq']
WARNING: vals wrong length: ('mlucu!', u'01', u'0223') => [u'mluc']
WARNING: vals wrong length: ('mluYcu!', u'01', u'0221') => [u'mluYc']
WARNING: vals wrong length: ('mleCa!', u'01', u'0233') => [u'mleC']
WARNING: vals wrong length: ('mleCa!', u'10', u'0170') => [u'mleC']
WARNING: vals wrong length: ('mlewf!', u'01', u'0329') => [u'mlew']
WARNING: vals wrong length: ('mlevf!', u'01', u'0579') => [u'mlev']
WARNING: vals wrong length: ('mlE', u'01', u'1052') => [u'mlE']
WARNING: vals wrong length: ('yakza!', u'10', u'0215') => [u'yakz']
WARNING: vals wrong length: ('yaja!', u'01', u'1157') => [u'yaj']
WARNING: vals wrong length: ('yata!', u'10', u'0261') => [u'yat']
WARNING: vals wrong length: ('yatI!', u'01', u'0030') => [u'yat']
WARNING: vals wrong length: ('yatri!', u'10', u'0003') => [u'yantr']
WARNING: vals wrong length: ('yaBa!', u'01', u'1135') => [u'yaB']
WARNING: vals wrong length: ('yama!', u'01', u'1139') => [u'yam']
WARNING: vals wrong length: ('yama!', u'10', u'0119') => [u'yam']
WARNING: vals wrong length: ('yasu!', u'04', u'0107') => [u'yas']
WARNING: vals wrong length: ('yA', u'02', u'0044') => [u'yA']
WARNING: vals wrong length: ('yu', u'02', u'0027') => [u'yu']
WARNING: vals wrong length: ('yu', u'10', u'0235') => [u'yu']
WARNING: vals wrong length: ('yugi!', u'01', u'0175') => [u'yuNg']
WARNING: vals wrong length: ('yuCa!', u'01', u'0242') => [u'yuC']
WARNING: vals wrong length: ('yuja!', u'04', u'0074') => [u'yuj']
WARNING: vals wrong length: ('yuja!', u'10', u'0338') => [u'yuj']
WARNING: vals wrong length: ('yuji!r', u'07', u'0007') => [u'yuj']
WARNING: vals wrong length: ('yuY', u'09', u'0011') => [u'yu']
WARNING: vals wrong length: ('yutf!', u'01', u'0031') => [u'yut']
WARNING: vals wrong length: ('yuDa!', u'04', u'0069') => [u'yuD']
WARNING: vals wrong length: ('yupa!', u'04', u'0148') => [u'yup']
WARNING: vals wrong length: ('yUza!', u'01', u'0775') => [u'yUz']
WARNING: vals wrong length: ('yezf!', u'01', u'0702') => [u'yez']
WARNING: vals wrong length: ('yOwf!', u'01', u'0326') => [u'yOw']
WARNING: vals wrong length: ('raka!', u'10', u'0262') => [u'rak']
WARNING: vals wrong length: ('rakza!', u'01', u'0746') => [u'rakz']
WARNING: vals wrong length: ('raKa!', u'01', u'0144') => [u'raK']
WARNING: vals wrong length: ('raKi!', u'01', u'0145') => [u'raNK']
WARNING: vals wrong length: ('raga!', u'10', u'0265') => [u'rag']
WARNING: vals wrong length: ('ragi!', u'01', u'0153') => [u'raNg']
WARNING: vals wrong length: ('rage!', u'01', u'0894') => [u'rag']
WARNING: vals wrong length: ('raGa!', u'10', u'0264') => [u'raG']
WARNING: vals wrong length: ('raGi!', u'01', u'0112') => [u'raNG']
WARNING: vals wrong length: ('raGi!', u'10', u'0326') => [u'raNG']
WARNING: vals wrong length: ('raNga!', u'10', u'0397') => [u'raNg']
WARNING: vals wrong length: ('raca', u'10', u'0403') => [u'raca']
WARNING: vals wrong length: ('raYja!', u'01', u'1154') => [u'raYj']
WARNING: vals wrong length: ('raYja!', u'04', u'0063') => [u'raYj']
WARNING: vals wrong length: ('rawa!', u'01', u'0334') => [u'raw']
WARNING: vals wrong length: ('rawa!', u'01', u'0387') => [u'raw']
WARNING: vals wrong length: ('rawa!', u'10', u'0462') => [u'raw']
WARNING: vals wrong length: ('raWa!', u'01', u'0386') => [u'raW']
WARNING: vals wrong length: ('raRa!', u'01', u'0513') => [u'raR']
WARNING: vals wrong length: ('raRa!', u'01', u'0904') => [u'raR']
WARNING: vals wrong length: ('rada!', u'01', u'0055') => [u'rad']
WARNING: vals wrong length: ('raDa!', u'04', u'0090') => [u'raD']
WARNING: vals wrong length: ('rapa!', u'01', u'0467') => [u'rap']
WARNING: vals wrong length: ('raPa!', u'01', u'0479') => [u'raP']
WARNING: vals wrong length: ('raPi!', u'01', u'0480') => [u'ramP']
WARNING: vals wrong length: ('rabi!', u'01', u'0436') => [u'ramb']
WARNING: vals wrong length: ('raBa!', u'01', u'1129') => [u'raB']
WARNING: vals wrong length: ('raBi!', u'01', u'0449') => [u'ramB']
WARNING: vals wrong length: ('ramu!', u'01', u'0989') => [u'ram']
